Title,Authors,Abstract,PDF Link
Relightful Harmonization: Lighting-aware Portrait Background Replacement,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Jeon_Spectral_and_Polarization_CVPR_2024_supplemental.pdf
Bridging the Gap: A Unified Video Comprehension Framework for Moment Retrieval and Highlight Detection,"Guillaume Jaume, Lukas Oldenburg, Anurag Vaidya, Richard J. Chen, Drew F.K. Williamson, Thomas Peeters, Andrew H. Song, Faisal Mahmood",https://openaccess.thecvf.com/content/CVPR2024/papers/Li_Learning_by_Correction_Efficient_Tuning_Task_for_Zero-Shot_Generative_Vision-Language_CVPR_2024_paper.pdf
MuseChat: A Conversational Music Recommendation System for Videos,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Li_Learning_by_Correction_CVPR_2024_supplemental.pdf
Mitigating Motion Blur in Neural Radiance Fields with Events and Frames,"Kota Sueyoshi, Takashi Matsubara",https://openaccess.thecvf.com/content/CVPR2024/papers/Baitieva_Supervised_Anomaly_Detection_for_Complex_Industrial_Images_CVPR_2024_paper.pdf
C3Net: Compound Conditioned ControlNet for Multimodal Content Generation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Baitieva_Supervised_Anomaly_Detection_CVPR_2024_supplemental.pdf
Device-Wise Federated Network Pruning,"Haofei Xu, Anpei Chen, Yuedong Chen, Christos Sakaridis, Yulun Zhang, Marc Pollefeys, Andreas Geiger, Fisher Yu",https://openaccess.thecvf.com/content/CVPR2024/papers/Koch_Open3DSG_Open-Vocabulary_3D_Scene_Graphs_from_Point_Clouds_with_Queryable_CVPR_2024_paper.pdf
Adapt Before Comparison: A New Perspective on Cross-Domain Few-Shot Segmentation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Koch_Open3DSG_Open-Vocabulary_3D_CVPR_2024_supplemental.pdf
TokenHMR: Advancing Human Mesh Recovery with a Tokenized Pose Representation,"Chenbin Pan, Burhaneddin Yaman, Senem Velipasalar, Liu Ren",https://openaccess.thecvf.com/content/CVPR2024/papers/Li_SURE_SUrvey_REcipes_for_building_reliable_and_robust_deep_networks_CVPR_2024_paper.pdf
MoReVQA: Exploring Modular Reasoning Models for Video Question Answering,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Li_SURE_SUrvey_REcipes_CVPR_2024_supplemental.pdf
Low-Rank Rescaled Vision Transformer Fine-Tuning: A Residual Design Approach,"Zhi Gao, Yuntao Du, Xintong Zhang, Xiaojian Ma, Wenjuan Han, Song-Chun Zhu, Qing Li",https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_PolarRec_Improving_Radio_Interferometric_Data_Reconstruction_Using_Polar_Coordinates_CVPR_2024_paper.pdf
FaceCom: Towards High-fidelity 3D Facial Shape Completion via Optimization and Inpainting Guidance,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_PolarRec_Improving_Radio_CVPR_2024_supplemental.pdf
Distribution-aware Knowledge Prototyping for Non-exemplar Lifelong Person Re-identification,"Jin-Hwi Park, Chanhwi Jeong, Junoh Lee, Hae-Gon Jeon",https://openaccess.thecvf.com/content/CVPR2024/papers/Li_Affine_Equivariant_Networks_Based_on_Differential_Invariants_CVPR_2024_paper.pdf
LightOctree: Lightweight 3D Spatially-Coherent Indoor Lighting Estimation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Li_Affine_Equivariant_Networks_CVPR_2024_supplemental.pdf
Generating Enhanced Negatives for Training Language-Based Object Detectors,"Pradyumna Reddy, Ismail Elezi, Jiankang Deng",https://openaccess.thecvf.com/content/CVPR2024/papers/Kim_Selectively_Informative_Description_can_Reduce_Undesired_Embedding_Entanglements_in_Text-to-Image_CVPR_2024_paper.pdf
Insect-Foundation: A Foundation Model and Large-scale 1M Dataset for Visual Insect Understanding,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Kim_Selectively_Informative_Description_CVPR_2024_supplemental.pdf
Data-Efficient Multimodal Fusion on a Single GPU,"Xiaoning Sun, Huaijiang Sun, Bin Li, Dong Wei, Weiqing Li, Jianfeng Lu",https://openaccess.thecvf.com/content/CVPR2024/papers/Pasca_Summarize_the_Past_to_Predict_the_Future_Natural_Language_Descriptions_CVPR_2024_paper.pdf
FedSelect: Personalized Federated Learning with Customized Selection of Parameters for Fine-Tuning,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Pasca_Summarize_the_Past_CVPR_2024_supplemental.pdf
FaceLift: Semi-supervised 3D Facial Landmark Localization,"Jianhao Zeng, Dan Song, Weizhi Nie, Hongshuo Tian, Tongtong Wang, An-An Liu",https://openaccess.thecvf.com/content/CVPR2024/papers/Cheng_Transfer_CLIP_for_Generalizable_Image_Denoising_CVPR_2024_paper.pdf
PSDPM: Prototype-based Secondary Discriminative Pixels Mining for Weakly Supervised Semantic Segmentation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Cheng_Transfer_CLIP_for_CVPR_2024_supplemental.pdf
Bidirectional Multi-Scale Implicit Neural Representations for Image Deraining,"Mohammad Saeed Ebrahimi Saadabadi, Ali Dabouei, Sahar Rahimi Malakshan, Nasser M. Nasrabadi",https://openaccess.thecvf.com/content/CVPR2024/papers/Guo_Smooth_Diffusion_Crafting_Smooth_Latent_Spaces_in_Diffusion_Models_CVPR_2024_paper.pdf
Frozen CLIP: A Strong Backbone for Weakly Supervised Semantic Segmentation,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Guo_Smooth_Diffusion_Crafting_CVPR_2024_supplemental.pdf
FedAS: Bridging Inconsistency in Personalized Federated Learning,"Bin Huang, Xin Wang, Hong Chen, Zihan Song, Wenwu Zhu",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_Towards_CLIP-driven_Language-free_3D_Visual_Grounding_via_2D-3D_Relational_Enhancement_CVPR_2024_paper.pdf
LAFS: Landmark-based Facial Self-supervised Learning for Face Recognition,,https://openaccess.thecvf.com/content/CVPR2024/papers/Izquierdo_Optimal_Transport_Aggregation_for_Visual_Place_Recognition_CVPR_2024_paper.pdf
SED: A Simple Encoder-Decoder for Open-Vocabulary Semantic Segmentation,"Junyuan Zhang, Shuang Zeng, Miao Zhang, Runxi Wang, Feifei Wang, Yuyin Zhou, Paul Pu Liang, Liangqiong Qu",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Izquierdo_Optimal_Transport_Aggregation_CVPR_2024_supplemental.pdf
GPLD3D: Latent Diffusion of 3D Shape Generative Models by Enforcing Geometric and Physical Priors,,https://openaccess.thecvf.com/content/CVPR2024/papers/Zhu_FlowIE_Efficient_Image_Enhancement_via_Rectified_Flow_CVPR_2024_paper.pdf
Enhancing Quality of Compressed Images by Mitigating Enhancement Bias Towards Compression Domain,"Simon Weber, Bar?? Zöngür, Nikita Araslanov, Daniel Cremers",https://openaccess.thecvf.com/content/CVPR2024/papers/Shen_Aligning_and_Prompting_Everything_All_at_Once_for_Universal_Visual_CVPR_2024_paper.pdf
LangSplat: 3D Language Gaussian Splatting,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Shen_Aligning_and_Prompting_CVPR_2024_supplemental.pdf
MoST: Multi-Modality Scene Tokenization for Motion Prediction,"Jhon Lopez, Carlos Hinojosa, Henry Arguello, Bernard Ghanem",https://openaccess.thecvf.com/content/CVPR2024/papers/Li_Correlation-Decoupled_Knowledge_Distillation_for_Multimodal_Sentiment_Analysis_with_Incomplete_Modalities_CVPR_2024_paper.pdf
PIGEON: Predicting Image Geolocations,,https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_Revisiting_Adversarial_Training_at_Scale_CVPR_2024_paper.pdf
Improving Spectral Snapshot Reconstruction with Spectral-Spatial Rectification,"Yang Zhou, Hao Shao, Letian Wang, Steven L. Waslander, Hongsheng Li, Yu Liu",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_Towards_Fairness-Aware_Adversarial_Learning_CVPR_2024_paper.pdf
Self-correcting LLM-controlled Diffusion Models,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_Towards_Fairness-Aware_Adversarial_CVPR_2024_supplemental.pdf
PACER+: On-Demand Pedestrian Animation Controller in Driving Scenarios,"Kunchang Li, Yali Wang, Yinan He, Yizhuo Li, Yi Wang, Yi Liu, Zun Wang, Jilan Xu, Guo Chen, Ping Luo, Limin Wang, Yu Qiao",https://openaccess.thecvf.com/content/CVPR2024/papers/Yuan_LoSh_Long-Short_Text_Joint_Prediction_Network_for_Referring_Video_Object_CVPR_2024_paper.pdf
LTM: Lightweight Textured Mesh Extraction and Refinement of Large Unbounded Scenes for Efficient Storage and Real-time Rendering,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Yuan_LoSh_Long-Short_Text_CVPR_2024_supplemental.pdf
Don't Drop Your Samples! Coherence-Aware Training Benefits Conditional Diffusion,"Menghao Zhang, Jingyu Wang, Qi Qi, Haifeng Sun, Zirui Zhuang, Pengfei Ren, Ruilong Ma, Jianxin Liao",https://openaccess.thecvf.com/content/CVPR2024/papers/Sun_MirageRoom_3D_Scene_Segmentation_with_2D_Pre-trained_Models_by_Mirage_CVPR_2024_paper.pdf
Flow-Guided Online Stereo Rectification for Wide Baseline Stereo,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Sun_MirageRoom_3D_Scene_CVPR_2024_supplemental.pdf
DNGaussian: Optimizing Sparse-View 3D Gaussian Radiance Fields with Global-Local Depth Normalization,"Yuan Wang, Huazhu Fu, Renuga Kanagavelu, Qingsong Wei, Yong Liu, Rick Siow Mong Goh",https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_In2SET_Intra-Inter_Similarity_Exploiting_Transformer_for_Dual-Camera_Compressive_Hyperspectral_Imaging_CVPR_2024_paper.pdf
ColorPCR: Color Point Cloud Registration with Multi-Stage Geometric-Color Fusion,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_In2SET_Intra-Inter_Similarity_CVPR_2024_supplemental.pdf
HomoFormer: Homogenized Transformer for Image Shadow Removal,"Quan Sun, Yufeng Cui, Xiaosong Zhang, Fan Zhang, Qiying Yu, Yueze Wang, Yongming Rao, Jingjing Liu, Tiejun Huang, Xinlong Wang",https://openaccess.thecvf.com/content/CVPR2024/papers/Cho_Dual_Prototype_Attention_for_Unsupervised_Video_Object_Segmentation_CVPR_2024_paper.pdf
What If the TV Was Off? Examining Counterfactual Reasoning Abilities of Multi-modal Language Models,,https://openaccess.thecvf.com/content/CVPR2024/papers/Li_Look-Up_Table_Compression_for_Efficient_Image_Restoration_CVPR_2024_paper.pdf
What Do You See in Vehicle? Comprehensive Vision Solution for In-Vehicle Gaze Estimation,"Yizhou Zhao, Tuanfeng Yang Wang, Bhiksha Raj, Min Xu, Jimei Yang, Chun-Hao Paul Huang",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Li_Look-Up_Table_Compression_CVPR_2024_supplemental.pdf
Driving Everywhere with Large Language Model Policy Adaptation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Cui_TextNeRF_A_Novel_Scene-Text_Image_Synthesis_Method_based_on_Neural_CVPR_2024_paper.pdf
UFORecon: Generalizable Sparse-View Surface Reconstruction from Arbitrary and Unfavorable Sets,"Xin Kang, Lei Chu, Jiahao Li, Xuejin Chen, Yan Lu",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Cui_TextNeRF_A_Novel_CVPR_2024_supplemental.pdf
FAR: Flexible Accurate and Robust 6DoF Relative Camera Pose Estimation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Takimoto_Dr.Hair_Reconstructing_Scalp-Connected_Hair_Strands_without_Pre-Training_via_Differentiable_Rendering_CVPR_2024_paper.pdf
eTraM: Event-based Traffic Monitoring Dataset,"Wenhao Tang, Fengtao Zhou, Sheng Huang, Xiang Zhu, Yi Zhang, Bo Liu",https://openaccess.thecvf.com/content/CVPR2024/papers/Zhang_Improving_Training_Efficiency_of_Diffusion_Models_via_Multi-Stage_Framework_and_CVPR_2024_paper.pdf
MoCha-Stereo: Motif Channel Attention Network for Stereo Matching,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Zhang_Improving_Training_Efficiency_CVPR_2024_supplemental.pdf
Koala: Key Frame-Conditioned Long Video-LLM,"Junwen Xiong, Peng Zhang, Tao You, Chuanyue Li, Wei Huang, Yufei Zha",https://openaccess.thecvf.com/content/CVPR2024/papers/Guo_In-Context_Matting_CVPR_2024_paper.pdf
Extend Your Own Correspondences: Unsupervised Distant Point Cloud Registration by Progressive Distance Extension,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Guo_In-Context_Matting_CVPR_2024_supplemental.pdf
HallusionBench: An Advanced Diagnostic Suite for Entangled Language Hallucination and Visual Illusion in Large Vision-Language Models,"Yurui Zhu, Xueyang Fu, Peng-Tao Jiang, Hao Zhang, Qibin Sun, Jinwei Chen, Zheng-Jun Zha, Bo Li",https://openaccess.thecvf.com/content/CVPR2024/papers/Wang_Navigate_Beyond_Shortcuts_Debiased_Learning_Through_the_Lens_of_Neural_CVPR_2024_paper.pdf
ID-like Prompt Learning for Few-Shot Out-of-Distribution Detection,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wang_Navigate_Beyond_Shortcuts_CVPR_2024_supplemental.pdf
Breathing Life Into Sketches Using Text-to-Video Priors,"Zidu Wang, Xiangyu Zhu, Tianshuo Zhang, Baiqin Wang, Zhen Lei",https://openaccess.thecvf.com/content/CVPR2024/papers/Lu_DiVa-360_The_Dynamic_Visual_Dataset_for_Immersive_Neural_Fields_CVPR_2024_paper.pdf
Multi-modal Learning for Geospatial Vegetation Forecasting,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Lu_DiVa-360_The_Dynamic_CVPR_2024_supplemental.pdf
Learning Diffusion Texture Priors for Image Restoration,"Chenyang Si, Ziqi Huang, Yuming Jiang, Ziwei Liu",https://openaccess.thecvf.com/content/CVPR2024/papers/Yu_A_Subspace-Constrained_Tylers_Estimator_and_its_Applications_to_Structure_from_CVPR_2024_paper.pdf
Bring Event into RGB and LiDAR: Hierarchical Visual-Motion Fusion for Scene Flow,,https://openaccess.thecvf.com/content/CVPR2024/supplemental/Yu_A_Subspace-Constrained_Tylers_CVPR_2024_supplemental.pdf
Entangled View-Epipolar Information Aggregation for Generalizable Neural Radiance Fields,"Zhiwei Yang, Jing Liu, Peng Wu",https://openaccess.thecvf.com/content/CVPR2024/papers/Wu_FSC_Few-point_Shape_Completion_CVPR_2024_paper.pdf
Jack of All Tasks Master of Many: Designing General-Purpose Coarse-to-Fine Vision-Language Model,,https://openaccess.thecvf.com/content/CVPR2024/papers/Wan_CAD_Photorealistic_3D_Generation_via_Adversarial_Distillation_CVPR_2024_paper.pdf
MMVP: A Multimodal MoCap Dataset with Vision and Pressure Sensors,"Pin Tang, Zhongdao Wang, Guoqing Wang, Jilai Zheng, Xiangxuan Ren, Bailan Feng, Chao Ma",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Wan_CAD_Photorealistic_3D_CVPR_2024_supplemental.pdf
YolOOD: Utilizing Object Detection Concepts for Multi-Label Out-of-Distribution Detection,,https://openaccess.thecvf.com/content/CVPR2024/papers/Gao_Enhancing_Vision-Language_Pre-training_with_Rich_Supervisions_CVPR_2024_paper.pdf
SchurVINS: Schur Complement-Based Lightweight Visual Inertial Navigation System,"Yufei Wang, Wenhan Yang, Xinyuan Chen, Yaohui Wang, Lanqing Guo, Lap-Pui Chau, Ziwei Liu, Yu Qiao, Alex C. Kot, Bihan Wen",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Gao_Enhancing_Vision-Language_Pre-training_CVPR_2024_supplemental.pdf
Collaborating Foundation Models for Domain Generalized Semantic Segmentation,,https://openaccess.thecvf.com/content/CVPR2024/papers/Mahmud_T-VSL_Text-Guided_Visual_Sound_Source_Localization_in_Mixtures_CVPR_2024_paper.pdf
Towards Variable and Coordinated Holistic Co-Speech Motion Generation,"Fei Wang, Dan Guo, Kun Li, Zhun Zhong, Meng Wang",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Mahmud_T-VSL_Text-Guided_Visual_CVPR_2024_supplemental.pdf
JoAPR: Cleaning the Lens of Prompt Learning for Vision-Language Models,,https://openaccess.thecvf.com/content/CVPR2024/papers/Chen_DemoCaricature_Democratising_Caricature_Generation_with_a_Rough_Sketch_CVPR_2024_paper.pdf
AllSpark: Reborn Labeled Features from Unlabeled in Transformer for Semi-Supervised Semantic Segmentation,"Zhe Huang, Ruijie Jiang, Shuchin Aeron, Michael C. Hughes",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Chen_DemoCaricature_Democratising_Caricature_CVPR_2024_supplemental.pdf
Open-Vocabulary 3D Semantic Segmentation with Foundation Models,,https://openaccess.thecvf.com/content/CVPR2024/papers/Liang_CapHuman_Capture_Your_Moments_in_Parallel_Universes_CVPR_2024_paper.pdf
SIGNeRF: Scene Integrated Generation for Neural Radiance Fields,"Lukas Höllein, Aljaž Boži?, Norman Müller, David Novotny, Hung-Yu Tseng, Christian Richardt, Michael Zollhöfer, Matthias Nießner",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Liang_CapHuman_Capture_Your_CVPR_2024_supplemental.pdf
ViP-LLaVA: Making Large Multimodal Models Understand Arbitrary Visual Prompts,,https://openaccess.thecvf.com/content/CVPR2024/papers/Chen_SDPose_Tokenized_Pose_Estimation_via_Circulation-Guide_Self-Distillation_CVPR_2024_paper.pdf
OVER-NAV: Elevating Iterative Vision-and-Language Navigation with Open-Vocabulary Detection and StructurEd Representation,"Fanjie Kong, Yanbei Chen, Jiarui Cai, Davide Modolo",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Chen_SDPose_Tokenized_Pose_CVPR_2024_supplemental.pdf
1-Lipschitz Layers Compared: Memory Speed and Certifiable Robustness,,https://openaccess.thecvf.com/content/CVPR2024/papers/Moon_Authentic_Hand_Avatar_from_a_Phone_Scan_via_Universal_Hand_CVPR_2024_paper.pdf
All Rivers Run to the Sea: Private Learning with Asymmetric Flows,"Jing Nathan Yan, Jiatao Gu, Alexander M. Rush",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Moon_Authentic_Hand_Avatar_CVPR_2024_supplemental.pdf
Generating Illustrated Instructions,,https://openaccess.thecvf.com/content/CVPR2024/papers/Jain_VCoder_Versatile_Vision_Encoders_for_Multimodal_Large_Language_Models_CVPR_2024_paper.pdf
Construct to Associate: Cooperative Context Learning for Domain Adaptive Point Cloud Segmentation,"Alessandro Achille, Greg Ver Steeg, Tian Yu Liu, Matthew Trager, Carson Klingenberg, Stefano Soatto",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Jain_VCoder_Versatile_Vision_CVPR_2024_supplemental.pdf
Robust Image Denoising through Adversarial Frequency Mixup,,https://openaccess.thecvf.com/content/CVPR2024/papers/Geng_Event-based_Visible_and_Infrared_Fusion_via_Multi-task_Collaboration_CVPR_2024_paper.pdf
HandBooster: Boosting 3D Hand-Mesh Reconstruction by Conditional Synthesis and Sampling of Hand-Object Interactions,"Kiran Chhatre, Radek Dan??ek, Nikos Athanasiou, Giorgio Becherini, Christopher Peters, Michael J. Black, Timo Bolkart",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Geng_Event-based_Visible_and_CVPR_2024_supplemental.pdf
A-Teacher: Asymmetric Network for 3D Semi-Supervised Object Detection,,https://openaccess.thecvf.com/content/CVPR2024/papers/Sodano_Open-World_Semantic_Segmentation_Including_Class_Similarity_CVPR_2024_paper.pdf
GoMVS: Geometrically Consistent Cost Aggregation for Multi-View Stereo,"Siqi Li, Zhikuan Zhou, Zhou Xue, Yipeng Li, Shaoyi Du, Yue Gao",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Sodano_Open-World_Semantic_Segmentation_CVPR_2024_supplemental.pdf
Evaluating Transferability in Retrieval Tasks: An Approach Using MMD and Kernel Methods,,https://openaccess.thecvf.com/content/CVPR2024/papers/Yang_RegionPLC_Regional_Point-Language_Contrastive_Learning_for_Open-World_3D_Scene_Understanding_CVPR_2024_paper.pdf
AnyScene: Customized Image Synthesis with Composited Foreground,"Daichi Horita, Naoto Inoue, Kotaro Kikuchi, Kota Yamaguchi, Kiyoharu Aizawa",https://openaccess.thecvf.com/content/CVPR2024/supplemental/Yang_RegionPLC_Regional_Point-Language_CVPR_2024_supplemental.pdf
